ds,y
2020-03-27,1594.5056638423284
2020-03-30,1599.1373394746076
2020-03-31,1597.1670432926746
2020-04-01,1602.9585649602527
2020-04-02,1603.547138951245
2020-04-03,1608.4670901905522
2020-04-06,1608.7179629629507
2020-04-07,1613.01664197499
2020-04-08,1618.9329711254993
2020-04-09,1622.2502729408427
2020-04-14,1634.8325152011068
2020-04-15,1643.8447530783099
2020-04-16,1653.453024448451
2020-04-17,1665.0991100114163
2020-04-20,1669.621445391773
2020-04-21,1674.7988008729474
2020-04-22,1676.787554773672
2020-04-23,1682.90194152911
2020-04-24,1691.6967733255074
2020-04-27,1695.5255543385526
2020-04-28,1701.0559871778353
2020-04-29,1701.4304286299914
2020-04-30,1703.2876367351882
2020-05-01,1704.7897621178583
2020-05-04,1703.5296361804276
2020-05-05,1706.0026355194539
2020-05-06,1706.2494490875335
2020-05-07,1705.2476852756806
2020-05-11,1704.2862723128733
2020-05-12,1704.1163496815202
2020-05-13,1703.1010840797335
2020-05-14,1702.4217879138457
2020-05-15,1706.8928126828805
2020-05-18,1706.6312807496738
2020-05-19,1710.0532350219376
2020-05-20,1711.8344515462375
2020-05-21,1714.5745832678044
2020-05-22,1715.174253576355
2020-05-26,1717.4872767841464
2020-05-27,1720.8523097632742
2020-05-28,1718.6892005699137
2020-05-29,1721.757066515481
2020-06-01,1725.1862299700717
2020-06-02,1726.9689958910456
2020-06-03,1730.2747553626768
2020-06-04,1730.9481048025157
2020-06-05,1733.9139976967683
2020-06-08,1733.8869030163103
2020-06-09,1736.0255889121995
2020-06-10,1736.876670133747
2020-06-11,1740.7445266548366
2020-06-12,1743.519536707464
2020-06-15,1745.6590098013965
2020-06-16,1750.2655647919294
2020-06-17,1752.6128006902047
2020-06-18,1755.4334714388808
2020-06-19,1756.841160423053
2020-06-22,1759.3449155259789
2020-06-23,1762.2720477795267
2020-06-24,1766.675238855145
2020-06-25,1771.6470499541315
2020-06-26,1774.2568649321502
2020-06-29,1776.994354340245
2020-06-30,1780.7498971104742
2020-07-01,1783.349939940136
2020-07-02,1785.1837561145862
2020-07-03,1787.213324047011
2020-07-06,1790.1515562035722
2020-07-07,1793.0319257488447
2020-07-08,1797.5647479163842
2020-07-09,1798.5644915259097
2020-07-10,1804.273441403794
2020-07-13,1806.7476401899114
2020-07-14,1808.4361982489988
2020-07-15,1813.1349134785314
2020-07-16,1815.5602685536028
2020-07-17,1818.9865890596827
2020-07-20,1820.4822266022563
2020-07-21,1823.7447135336508
2020-07-22,1826.678164031519
2020-07-23,1832.2656506193716
2020-07-24,1840.0423510513667
2020-07-27,1847.438328173648
2020-07-28,1857.3018167547
2020-07-29,1865.4922433962493
2020-07-30,1876.3377277648726
2020-07-31,1882.4977974640128
2020-08-03,1890.0673447302045
2020-08-04,1897.723433044177
2020-08-05,1904.9102397633671
2020-08-06,1920.7709239186672
2020-08-07,1931.056626567114
2020-08-10,1939.0982329322856
2020-08-11,1947.0158063551346
2020-08-12,1946.4011234027928
2020-08-13,1949.2127739874657
2020-08-14,1948.825692838285
2020-08-17,1949.675358913285
2020-08-18,1950.8371245585756
2020-08-19,1952.6382571024335
2020-08-20,1951.7947819090464
2020-08-21,1948.1964763194437
2020-08-24,1949.6813369982342
2020-08-25,1947.0637900932181
2020-08-26,1944.655334527292
2020-08-27,1942.3948282524689
2020-08-28,1939.4991048134432
2020-09-01,1937.4492290319038
2020-09-02,1939.6836143690846
2020-09-03,1940.040972193282
2020-09-04,1943.5231470971096
2020-09-07,1941.2139745594598
2020-09-08,1941.0295727472067
2020-09-09,1941.4976818858283
2020-09-10,1942.0773205253713
2020-09-11,1945.3509951039587
2020-09-14,1950.000343382447
2020-09-15,1952.983438117577
2020-09-16,1957.811171562278
2020-09-17,1958.8577176806705
2020-09-18,1964.0663664293588
2020-09-21,1964.337487380716
2020-09-22,1962.568783324214
2020-09-23,1966.2893061473733
2020-09-24,1965.9738697303937
2020-09-25,1964.9540690048773
2020-09-28,1963.2020627929487
2020-09-29,1959.64990916832
2020-09-30,1957.4300146706485
2020-10-01,1953.540968804566
2020-10-02,1953.7654480761848
2020-10-05,1951.3254603977143
2020-10-06,1951.2617767956933
2020-10-07,1948.2315376647177
2020-10-08,1945.088610572836
2020-10-09,1940.0000710245988
2020-10-12,1937.5120328067653
2020-10-13,1939.6083596723122
2020-10-14,1936.4811849192631
2020-10-15,1935.7135654567603
2020-10-16,1931.0104847378689
2020-10-19,1928.1749033378728
2020-10-20,1923.4861429313996
2020-10-21,1923.2842574868603
2020-10-22,1923.425693179215
2020-10-23,1921.6828819644973
2020-10-26,1922.4845683936505
2020-10-27,1920.121630105412
2020-10-28,1922.3309495476537
2020-10-29,1919.2937623660173
2020-10-30,1917.115218387731
2020-11-02,1916.6590046072552
2020-11-03,1916.7849832460224
2020-11-04,1921.1763507859903
2020-11-05,1922.4719687905924
2020-11-06,1925.4227026755175
2020-11-09,1927.9422638735111
2020-11-10,1932.895567249363
2020-11-11,1930.5630739032174
2020-11-12,1929.2512060363804
2020-11-13,1938.1738321732535
2020-11-16,1935.9562037501162
2020-11-17,1940.1673097456635
2020-11-18,1938.7095628108143
2020-11-19,1937.1033519238956
2020-11-20,1940.2563096749307
2020-11-23,1939.1561210448792
2020-11-24,1936.1245262730451
2020-11-25,1930.505192707246
2020-11-26,1925.204642944955
2020-11-27,1919.7741869540646
2020-11-30,1912.5289783217308
2020-12-01,1900.9994094109124
2020-12-02,1898.5112345010225
2020-12-03,1899.817661344964
2020-12-04,1895.3057832655975
2020-12-07,1885.8770615526792
2020-12-08,1891.7710138408904
2020-12-09,1879.3127458160611
2020-12-10,1888.2580198131677
2020-12-11,1880.2388587724529
2020-12-14,1878.6953702942808
2020-12-15,1884.0716584244142
2020-12-16,1881.9407237187927
2020-12-17,1874.9779594142974
2020-12-18,1878.4286805905576
2020-12-21,1880.7437100612692
2020-12-22,1879.1899588626986
2020-12-23,1878.5224012732945
2020-12-29,1882.3367396701497
2020-12-30,1880.2107278446558
2021-01-04,1880.2490801186102
2021-01-05,1883.6184085492982
2021-01-06,1891.2386113805346
2021-01-07,1897.3492870757766
2021-01-08,1898.8031184288827
2021-01-11,1897.9219707355412
2021-01-12,1895.5891281867573
2021-01-13,1896.7409059621639
2021-01-14,1888.9523441476535
2021-01-15,1884.7409795977592
2021-01-18,1881.2793212164995
2021-01-19,1878.364714500277
2021-01-20,1874.42511628313
2021-01-21,1875.4352351389698
2021-01-22,1870.7846084073399
2021-01-25,1868.62206081756
2021-01-26,1868.2981052730413
2021-01-27,1864.8174246886258
2021-01-28,1864.3477331349534
2021-01-29,1863.395600080076
2021-02-01,1860.2743057471614
2021-02-02,1858.687664130318
2021-02-03,1854.503419797807
2021-02-04,1852.8235067268795
2021-02-05,1848.4250779535876
2021-02-08,1844.4339558665674
2021-02-09,1843.3442218166042
2021-02-10,1842.06729540707
2021-02-11,1838.3303108649832
2021-02-12,1836.2632138755307
2021-02-15,1834.1961840952665
2021-02-16,1832.2057336959601
2021-02-17,1830.3206491393369
2021-02-18,1824.9743887299128
2021-02-19,1822.9295406491967
2021-02-22,1816.7817789591184
2021-02-23,1813.733638525034
2021-02-24,1811.8249859100579
2021-02-25,1809.0211888043043
2021-02-26,1806.6462108486808
2021-03-01,1802.1193430952524
2021-03-02,1798.0074252385969
2021-03-03,1789.6277795522767
2021-03-04,1782.3617448476439
2021-03-05,1776.940263999307
2021-03-08,1771.0356171604342
2021-03-09,1766.2287571885781
2021-03-10,1760.3034087352864
2021-03-11,1756.1042317584293
2021-03-12,1749.1165403174803
2021-03-15,1743.4390300334646
2021-03-16,1740.1887905218616
2021-03-17,1737.6147957025607
2021-03-18,1735.1496518133163
2021-03-19,1731.327484795354
2021-03-22,1729.4493796318006
2021-03-23,1725.0647153929303
2021-03-24,1722.0431343859996
2021-03-25,1719.6135917200254
2021-03-26,1717.1489810751689
2021-03-29,1715.7274130589449
2021-03-30,1712.2640219183459
2021-03-31,1708.646684356347
2021-04-01,1702.0118816420647
2021-04-06,1697.417384132945
2021-04-07,1696.8544892890066
2021-04-08,1697.4315717547438
2021-04-09,1699.8404764216928
2021-04-12,1697.9462662501544
2021-04-13,1702.5208654137205
2021-04-14,1698.7180636671196
2021-04-15,1696.4069282075916
2021-04-16,1699.3076464312333
2021-04-19,1700.3429768421631
2021-04-20,1705.0813506365375
2021-04-21,1704.3751820459145
2021-04-22,1706.0337312256756
2021-04-23,1707.5386818942004
2021-04-26,1708.042931176613
2021-04-27,1709.0227757082644
2021-04-28,1714.8779774939337
2021-04-29,1713.3498828713855
2021-04-30,1712.9472718260165
2021-05-04,1714.2703011235992
2021-05-05,1715.4946868383313
2021-05-06,1717.3614697160838
2021-05-07,1726.0741458923535
2021-05-10,1732.2678419492572
2021-05-11,1736.1545884942448
2021-05-12,1742.0113307716033
2021-05-13,1735.881640537769
2021-05-14,1747.9639036727474
2021-05-17,1754.483170444605
2021-05-18,1764.1004161243459
2021-05-19,1769.5407199144352
2021-05-20,1775.7163961876145
2021-05-21,1780.683787801872
2021-05-24,1789.9248809153562
2021-05-25,1789.867212896252
2021-05-26,1801.2115594196935
2021-05-27,1811.189729741374
2021-05-28,1818.390875195216
2021-06-01,1824.0670783969476
2021-06-02,1830.627357211327
2021-06-03,1839.9605410280471
2021-06-04,1844.46051229055
2021-06-07,1851.255839491407
2021-06-08,1857.439462845499
2021-06-09,1863.8979192002523
2021-06-10,1869.4582752421047
2021-06-11,1877.0779520793847
2021-06-14,1877.9454673929044
2021-06-15,1878.7936258688426
2021-06-16,1880.8082654315647
2021-06-17,1882.2783774815637
2021-06-18,1875.7457953773016
2021-06-21,1872.476692510295
2021-06-22,1868.1317891950546
2021-06-23,1863.3916393368122
2021-06-24,1859.693619472613
2021-06-25,1856.9926103165226
2021-06-28,1855.4599603660074
2021-06-29,1852.6873650142718
2021-06-30,1849.7178857510899
2021-07-01,1844.2914178946937
2021-07-02,1846.1018349858969
2021-07-05,1839.9189678759067
2021-07-06,1838.0967533930261
2021-07-07,1841.0184687239735
2021-07-08,1840.984766501365
2021-07-09,1842.7827365470014
2021-07-12,1843.3822896004024
2021-07-13,1843.8186398863088
2021-07-14,1842.1913468388998
2021-07-15,1842.5403321976664
2021-07-16,1846.3885556943185
2021-07-19,1846.499924313887
2021-07-20,1846.8876219110691
2021-07-21,1848.5076818176335
2021-07-22,1847.780092462925
2021-07-23,1849.2646278819354
2021-07-26,1846.5293909433178
2021-07-27,1847.6655536992616
2021-07-28,1847.0992378125368
2021-07-29,1846.2807855098808
2021-07-30,1849.000848530414
2021-08-02,1850.204020298889
2021-08-03,1847.5561460179665
2021-08-04,1845.6862523438335
2021-08-05,1849.6304594795024
2021-08-06,1845.3257992291894
2021-08-09,1844.8686017088007
2021-08-10,1836.3167167886268
2021-08-11,1828.4941763347074
2021-08-12,1820.5984081095166
2021-08-13,1819.9455440001666
2021-08-16,1807.5624421091848
2021-08-17,1811.4569885543744
2021-08-18,1812.4701832110989
2021-08-19,1811.462929972767
2021-08-20,1811.5534951014142
2021-08-23,1800.4290312088342
2021-08-24,1797.3319134015514
2021-08-25,1796.2510956792717
2021-08-26,1796.22376722009
2021-08-27,1795.2209125332804
2021-08-31,1798.109949884409
2021-09-01,1794.5965486801117
2021-09-02,1796.121515312596
2021-09-03,1793.6304285931863
2021-09-06,1800.9043584869873
2021-09-07,1801.411081428059
2021-09-08,1803.626189355446
2021-09-09,1803.5333504210148
2021-09-10,1808.1414311699455
