ds,y
2019-03-19,2059.3785513972693
2019-03-20,2440.0022958169175
2019-03-21,2362.6543706765597
2019-03-22,2438.873236103434
2019-03-23,2464.3960530905115
2019-03-24,2346.591401450356
2019-03-25,2317.375038873377
2019-03-26,2317.7639656536003
2019-03-27,2463.1042975937094
2019-03-28,2336.8363264757727
2019-03-29,2533.32168835217
2019-03-30,2504.641330149647
2019-03-31,2517.2500789970436
2019-04-01,2609.254070616722
2019-04-02,2557.2298064395372
2019-04-03,2617.0784755248337
2019-04-04,2746.3219161412667
2019-04-05,2719.4826423764807
2019-04-06,2835.70344553151
2019-04-07,2884.0745167557648
2019-04-08,2947.583317133999
2019-04-09,3046.8708119858857
2019-04-10,3219.000115292939
2019-04-11,3189.3522582762807
2019-04-12,3359.08008301001
2019-04-13,3486.6565314704126
2019-04-14,3437.4037567067426
2019-04-15,3474.1074626448462
2019-04-16,3601.531854381346
2019-04-17,3680.979137502417
2019-04-18,3788.562357743993
2019-04-19,3967.710865253532
2019-04-20,4043.7789634413025
2019-04-21,4086.5360288205143
2019-04-22,4152.775086342464
2019-04-23,4193.937368349384
2019-04-24,4309.337094532182
2019-04-25,4374.870526921532
2019-04-26,4469.033807290272
2019-04-27,4571.769691562322
2019-04-28,4611.94941667436
2019-04-29,4677.266258637231
2019-04-30,4743.831311889243
2019-05-01,4753.339343608921
2019-05-02,4790.4626212117155
2019-05-03,4757.491254721384
2019-05-04,4925.263623955667
2019-05-05,4853.8467095847445
2019-05-06,4885.539448933627
2019-05-07,4906.123072675433
2019-05-08,4943.646831843747
2019-05-09,4988.900722802353
2019-05-10,4992.931355251561
2019-05-11,5043.5321853205505
2019-05-12,4983.777611125632
2019-05-13,5023.820164183955
2019-05-14,5120.850379432637
2019-05-15,5178.488888482381
2019-05-16,5280.654415933426
2019-05-17,5449.186405308681
2019-05-18,5440.154547827959
2019-05-19,5543.050240310073
2019-05-20,5528.194393423824
2019-05-21,5571.092181079277
2019-05-22,5737.4959047192915
2019-05-23,5714.937610834029
2019-05-24,5937.331452397543
2019-05-25,5878.85870203481
2019-05-26,6015.124901788977
2019-05-27,6324.854548234317
2019-05-28,6123.64528023329
2019-05-29,6417.03172529366
2019-05-30,6358.720299808414
2019-05-31,6408.600578894841
2019-06-01,6812.801170521352
2019-06-02,6534.491143571361
2019-06-03,7100.901564056893
2019-06-04,6948.488782867288
2019-06-05,7011.337560744461
2019-06-06,6942.962441569174
2019-06-07,7212.994671291493
2019-06-08,7102.88716730799
2019-06-09,7250.949361800404
2019-06-10,7063.665195036689
2019-06-11,7534.374817468422
2019-06-12,7527.006242986554
2019-06-13,7493.590224790081
2019-06-14,7185.370293021382
2019-06-15,7135.621841703361
2019-06-16,7642.148468392976
2019-06-17,7612.0552785281925
2019-06-18,7414.152713044401
2019-06-19,7715.0487892195515
2019-06-20,7774.915023881151
2019-06-21,7616.808161910927
2019-06-22,7558.150038005619
2019-06-23,7876.578636721222
2019-06-24,8138.772072973515
2019-06-25,7985.889923515721
2019-06-26,8070.763053042184
2019-06-27,8262.078514456767
2019-06-28,8396.398108277592
2019-06-29,8901.954359989735
2019-06-30,8806.117597580547
2019-07-01,9047.922237935776
2019-07-02,9049.273787948912
2019-07-03,9364.520175476553
2019-07-04,9272.262586474904
2019-07-05,9344.825251477561
2019-07-06,9560.958919747727
2019-07-07,9746.96930584366
2019-07-08,9745.81956539363
2019-07-09,9950.688278300519
2019-07-10,10035.794420018288
2019-07-11,10298.72898419783
2019-07-12,10430.886145853638
2019-07-13,10597.889248489839
2019-07-14,10799.09877560284
2019-07-15,10787.392193858586
2019-07-16,10826.019876607592
2019-07-17,10881.27289442886
2019-07-18,10925.619069258817
2019-07-19,10806.337022027068
2019-07-20,10971.867766349345
2019-07-21,11021.367274934928
2019-07-22,11117.892780043483
2019-07-23,11073.280416070655
2019-07-24,11110.059771081278
2019-07-25,11036.437033224607
2019-07-26,10999.429236134069
2019-07-27,10972.230759635524
2019-07-28,11079.775797827066
2019-07-29,11025.700667581854
2019-07-30,10992.406719388859
2019-07-31,11040.671629773
2019-08-01,10994.907501003285
2019-08-02,11006.767001496002
2019-08-03,11063.627383192326
2019-08-04,11179.87736332541
2019-08-05,11140.358328243063
2019-08-06,11283.951909353553
2019-08-07,11368.97531487132
2019-08-08,11426.615157416556
2019-08-09,11509.34260812901
2019-08-10,11727.189727126819
2019-08-11,11784.713896974274
2019-08-12,11828.55527538893
2019-08-13,11959.64484150755
2019-08-14,12063.203835622187
2019-08-15,12044.082695396412
2019-08-16,12100.445892836035
2019-08-17,12137.165836407687
2019-08-18,12106.14476099137
2019-08-19,12150.446514929907
2019-08-20,12119.66576873303
2019-08-21,12165.67055853922
2019-08-22,12179.210713567145
2019-08-23,12179.307110378897
2019-08-24,12194.489160064442
2019-08-25,12213.021721853522
2019-08-26,12077.02776573042
2019-08-27,12161.77226408456
2019-08-28,12214.078988129451
2019-08-29,12089.761724058952
2019-08-30,12020.748787391343
2019-08-31,12008.490711211276
2019-09-01,11973.20584101931
2019-09-02,11926.20553874726
2019-09-03,11906.05631898723
2019-09-04,11909.163767383825
2019-09-05,11746.786065291244
2019-09-06,11770.128385592037
2019-09-07,11769.259087002632
2019-09-08,11955.058869109334
2019-09-09,11705.707401281137
2019-09-10,11808.942199996898
2019-09-11,11755.781922309956
2019-09-12,11734.819555092037
2019-09-13,11714.972736992278
2019-09-14,11809.035518013328
2019-09-15,11742.95705954651
2019-09-16,11754.867245822374
2019-09-17,11838.594843069428
2019-09-18,11682.426346742299
2019-09-19,11776.753644481767
2019-09-20,11752.56039092872
2019-09-21,11732.508983280446
2019-09-22,11468.399030122839
2019-09-23,11407.665675082735
2019-09-24,11512.81633613122
2019-09-25,11518.986205160505
2019-09-26,11322.39059719433
2019-09-27,11303.311425375863
2019-09-28,11134.622550587756
2019-09-29,10991.235977978924
2019-09-30,10753.926064625406
2019-10-01,10779.063030736754
2019-10-02,10713.938031008418
2019-10-03,10616.02185726398
2019-10-04,10565.595936347543
2019-10-05,10419.18364542979
2019-10-06,10330.207333970577
2019-10-07,10392.036308077802
2019-10-08,10542.138842240249
2019-10-09,10266.845111448765
2019-10-10,10224.738064243864
2019-10-11,10052.50229037098
2019-10-12,10252.69204168868
2019-10-13,9913.939716041968
2019-10-14,10148.506745112576
2019-10-15,10260.891809432263
2019-10-16,10202.554658807521
2019-10-17,10217.708020759044
2019-10-18,10134.219685349766
2019-10-19,10169.79318921286
2019-10-20,10118.489965015911
2019-10-21,10012.117242802327
2019-10-22,10196.666678040328
2019-10-23,10183.694659012692
2019-10-24,10056.542013191245
2019-10-25,10158.868215807659
2019-10-26,10068.754581085308
2019-10-27,10166.854478060093
2019-10-28,9810.806980116933
2019-10-29,10270.697574807757
2019-10-30,10345.738422981367
2019-10-31,10180.309086126425
2019-11-01,10074.266478144102
2019-11-02,10168.787575477274
2019-11-03,10233.931381428049
2019-11-04,10178.840463148892
2019-11-05,10174.858048421169
2019-11-06,10025.572980926981
2019-11-07,10190.581328057224
2019-11-08,10042.61835770001
2019-11-09,10060.812037974307
2019-11-10,9997.897366023848
2019-11-11,9847.544325156841
2019-11-12,9806.660347877774
2019-11-13,9715.446323691202
2019-11-14,9626.065740738986
2019-11-15,9793.136639126069
2019-11-16,9580.810582683036
2019-11-17,9466.93677539961
2019-11-18,9675.924193318871
2019-11-19,9708.696708519858
2019-11-20,9507.304241475807
2019-11-21,9392.14682520321
2019-11-22,9548.141165659896
2019-11-23,9491.231799665982
2019-11-24,9427.040928082379
2019-11-25,9600.077319258206
2019-11-26,9458.813027053495
2019-11-27,9526.160586293936
2019-11-28,9486.916054497146
2019-11-29,9503.709598800406
2019-11-30,9599.596448257427
2019-12-01,9566.83963517637
2019-12-02,9498.048291848876
2019-12-03,9587.818294842575
2019-12-04,9747.379442148918
2019-12-05,9785.296835234225
2019-12-06,10104.058795286579
2019-12-07,9623.848433793508
2019-12-08,10006.688633502628
2019-12-09,9661.55489768099
2019-12-10,9930.344551257855
2019-12-11,9793.454310827827
2019-12-12,9924.652266202715
2019-12-13,9862.136812383975
2019-12-14,9890.732747741147
2019-12-15,9832.327933146824
2019-12-16,9853.522020728216
2019-12-17,10543.930208090216
2019-12-18,9718.342628391292
2019-12-19,9501.613317959444
2019-12-20,9649.631566204755
2019-12-21,9417.626543859487
2019-12-22,9271.829407043511
2019-12-23,9315.55279066746
2019-12-24,9173.711038524563
2019-12-25,8738.134285826864
2019-12-26,8949.607540181561
2019-12-27,8910.86489102064
2019-12-28,8976.495899850239
2019-12-29,8631.03435441716
2019-12-30,8545.626814561892
2019-12-31,8529.033338667723
2020-01-01,8379.134942185168
2020-01-02,8353.895070673154
2020-01-03,8163.756096407624
2020-01-04,8147.3988767927185
2020-01-05,8099.025491164678
2020-01-06,8126.187159604928
2020-01-07,8191.635467316622
2020-01-08,8060.237086253227
2020-01-09,8064.49759303317
2020-01-10,8034.380825865136
2020-01-11,7984.14101019395
2020-01-12,8006.902126959578
2020-01-13,7966.970474010687
2020-01-14,7888.527392473681
2020-01-15,7920.8465066339495
2020-01-16,7924.396203454005
2020-01-17,7850.282214372994
2020-01-18,7867.911807688257
2020-01-19,7814.03012187722
2020-01-20,7711.081950595727
2020-01-21,7826.533845269389
2020-01-22,7637.974803532416
2020-01-23,7470.389828565514
2020-01-24,7481.528281955081
2020-01-25,7439.1651034385195
2020-01-26,7375.448767282972
2020-01-27,7241.751921415657
2020-01-28,7215.141760524315
2020-01-29,7026.513510955085
2020-01-30,7137.9107943860945
2020-01-31,7039.2001271783465
2020-02-01,7129.1095017629505
2020-02-02,7005.726532705679
2020-02-03,6964.797600037735
2020-02-04,7108.191821598488
2020-02-05,7020.5517551797275
2020-02-06,7057.029500455981
2020-02-07,7058.792977804028
2020-02-08,7093.660493539992
2020-02-09,7203.526784503418
2020-02-10,7259.611253868171
2020-02-11,7261.878806620358
2020-02-12,7474.909247789414
2020-02-13,7600.592176112023
2020-02-14,7514.85333908962
2020-02-15,7746.146365308141
2020-02-16,7846.965960472889
2020-02-17,7940.99035145245
2020-02-18,8097.265250722081
2020-02-19,8328.255962789719
2020-02-20,8196.324754751487
2020-02-21,8343.791850481017
2020-02-22,8389.069046666085
2020-02-23,8494.627459421748
2020-02-24,8570.343429272893
2020-02-25,8746.791979219199
2020-02-26,8775.411146326134
2020-02-27,8654.750009774141
2020-02-28,8534.11230588087
2020-02-29,8504.153314601146
2020-03-01,8502.430497773981
2020-03-02,8347.322128612688
2020-03-03,8361.34339675701
2020-03-04,8333.49064293029
2020-03-05,8219.77886605311
2020-03-06,8121.394049597092
2020-03-07,8179.587485596794
2020-03-08,8086.636958728233
2020-03-09,8001.118235055525
2020-03-10,7961.566613478948
2020-03-11,7839.10294075542
2020-03-12,7754.321882883055
2020-03-13,7676.195266857125
2020-03-14,7498.844087459061
2020-03-15,7335.007985915191
2020-03-16,7181.160752576968
2020-03-17,7040.46409202633
2020-03-18,6981.081353994623
2020-03-19,6851.074730984288
2020-03-20,6643.352356002975
2020-03-21,6610.716716104785
2020-03-22,6484.167638808001
2020-03-23,6547.568984006173
2020-03-24,6599.468608468194
2020-03-25,6482.905616032314
2020-03-26,6483.488489663811
2020-03-27,6460.725268404272
2020-03-28,6562.174134976982
2020-03-29,6489.891375603776
2020-03-30,6524.706592125526
2020-03-31,6563.438602065471
2020-04-01,6633.330525664401
2020-04-02,6647.672642344432
2020-04-03,6796.710208136956
2020-04-04,6649.188386164862
2020-04-05,6862.861208508253
2020-04-06,6909.911621926621
2020-04-07,6940.587160468237
2020-04-08,6996.525214715849
2020-04-09,7052.9083977223345
2020-04-10,7028.2287464897345
2020-04-11,7183.73832940538
2020-04-12,7233.136411180851
2020-04-13,7143.38372982796
2020-04-14,7136.03511509946
2020-04-15,7193.711030370043
2020-04-16,7125.203363466333
2020-04-17,7127.199675991782
2020-04-18,7208.520158480036
2020-04-19,7205.436063297416
2020-04-20,7316.594356768688
2020-04-21,7437.466065052012
2020-04-22,7308.4735694631145
2020-04-23,7412.608680681025
2020-04-24,7185.6168623168405
2020-04-25,7395.063727031493
2020-04-26,7414.971171468282
2020-04-27,7565.201989777855
2020-04-28,7558.260760448287
2020-04-29,7550.837477897511
2020-04-30,7620.856935160394
2020-05-01,7662.796107788827
2020-05-02,7695.125799801265
2020-05-03,7761.9346698064055
2020-05-04,7928.7643528217895
2020-05-05,7981.7137158115
2020-05-06,8190.868869940429
2020-05-07,8186.07654058698
2020-05-08,8375.24965439634
2020-05-09,8344.934954895778
2020-05-10,8581.123511445876
2020-05-11,8510.168230831769
2020-05-12,8611.023403564903
2020-05-13,8547.451196823058
2020-05-14,8570.557978991677
2020-05-15,8588.867875299327
2020-05-16,8625.78032625776
2020-05-17,8674.303548000868
2020-05-18,8523.020136462239
2020-05-19,8665.06494748773
2020-05-20,8639.430300840624
2020-05-21,8685.471261284953
2020-05-22,8839.57898610906
2020-05-23,8791.859337238135
2020-05-24,8746.68454125046
2020-05-25,8618.772063919907
2020-05-26,8646.385760758872
2020-05-27,8609.408152736214
2020-05-28,8567.498189440663
2020-05-29,8491.8644827059
2020-05-30,8603.166724529265
2020-05-31,8568.886985906329
2020-06-01,8563.533901768555
2020-06-02,8706.014724975761
2020-06-03,8824.685138347444
2020-06-04,8749.531361387862
2020-06-05,8680.668391474803
2020-06-06,8776.77217346739
2020-06-07,8897.663399161544
2020-06-08,8764.673424343824
2020-06-09,8979.388754486108
2020-06-10,8972.862640317624
2020-06-11,8964.10843496015
2020-06-12,9064.702568407325
2020-06-13,9041.79037096215
2020-06-14,9108.503205515537
2020-06-15,9175.52797562616
2020-06-16,9204.621616782351
2020-06-17,9238.445001842096
2020-06-18,9361.152455011525
2020-06-19,9273.75801473569
2020-06-20,9342.843449076512
2020-06-21,9440.624391928675
2020-06-22,9314.777061576307
2020-06-23,9283.10426121587
2020-06-24,9519.459015495468
2020-06-25,9529.460294838074
2020-06-26,9701.975618736478
2020-06-27,9336.907589345334
2020-06-28,9490.788587176487
2020-06-29,9650.260359217458
2020-06-30,9351.40857522839
2020-07-01,9334.23378367795
2020-07-02,9257.804674700883
2020-07-03,9364.486880248312
2020-07-04,9315.739982743116
2020-07-05,9268.421212174877
2020-07-06,9282.817281598982
2020-07-07,9273.62393011053
2020-07-08,9327.897266274664
2020-07-09,9227.395968076908
2020-07-10,9290.16923946202
2020-07-11,9309.752952602845
2020-07-12,9408.477541138664
2020-07-13,9261.728609882226
2020-07-14,9293.562531281337
2020-07-15,9312.953999320991
2020-07-16,9368.693816788335
2020-07-17,9367.90015306224
2020-07-18,9329.70924558589
2020-07-19,9331.196193522694
2020-07-20,9322.726702025788
2020-07-21,9292.16510079059
2020-07-22,9320.501871529805
2020-07-23,9319.539236979612
2020-07-24,9262.794480077217
2020-07-25,9361.184582872958
2020-07-26,9304.749760479808
2020-07-27,9335.490409564887
2020-07-28,9379.851040971036
2020-07-29,9431.554229942565
2020-07-30,9510.107972544562
2020-07-31,9541.113756672745
2020-08-01,9600.94488544746
2020-08-02,9637.229620906633
2020-08-03,9635.66574222117
2020-08-04,9638.758613958318
2020-08-05,9823.719343503113
2020-08-06,9834.585487833216
2020-08-07,9826.413557620546
2020-08-08,9880.173881868528
2020-08-09,9857.244476225416
2020-08-10,9976.225608905395
2020-08-11,9937.994447720099
2020-08-12,9958.350929950157
2020-08-13,10094.8228400831
2020-08-14,9980.197820585923
2020-08-15,10089.220327207948
2020-08-16,10122.144110615522
2020-08-17,10107.116977579455
2020-08-18,10166.657155712797
2020-08-19,10313.691686874223
2020-08-20,10264.720893411268
2020-08-21,10341.294888394183
2020-08-22,10369.829496080958
2020-08-23,10301.720763071295
2020-08-24,10289.27838933137
2020-08-25,10394.338382358765
2020-08-26,10421.24049430759
2020-08-27,10373.31006291839
2020-08-28,10377.36098968574
2020-08-29,10427.013709928857
2020-08-30,10467.786113273227
2020-08-31,10416.246693962144
2020-09-01,10487.68407338823
2020-09-02,10521.984295786773
2020-09-03,10569.464285173312
2020-09-04,10567.890699974247
2020-09-05,10577.962025152108
2020-09-06,10484.043231235135
2020-09-07,10477.532360994452
2020-09-08,10461.120482511136
2020-09-09,10567.491119930099
2020-09-10,10544.83171362526
2020-09-11,10476.787914553948
2020-09-12,10395.867904679983
2020-09-13,10436.458703707669
2020-09-14,10393.31209433553
2020-09-15,10381.784899970835
2020-09-16,10335.462123972398
2020-09-17,10383.301716290856
2020-09-18,10511.768817955837
2020-09-19,10417.509349205646
2020-09-20,10472.618420670115
2020-09-21,10403.92511405041
2020-09-22,10440.926111799252
2020-09-23,10443.292403177775
2020-09-24,10433.249904186421
2020-09-25,10396.409043780843
2020-09-26,10361.15976399818
2020-09-27,10387.357573637182
2020-09-28,10332.392153549374
2020-09-29,10354.670638366912
2020-09-30,10385.797546383235
2020-10-01,10340.084800263654
2020-10-02,10296.791147471511
2020-10-03,10305.449370065402
2020-10-04,10293.58129259762
2020-10-05,10249.691704714973
2020-10-06,10250.107129930122
2020-10-07,10323.02907667493
2020-10-08,10266.570710915039
2020-10-09,10295.680845660909
2020-10-10,10359.606137995486
2020-10-11,10323.79832113528
2020-10-12,10318.28677367886
2020-10-13,10477.384325551944
2020-10-14,10479.607185688152
2020-10-15,10528.073628278069
2020-10-16,10601.771129631095
2020-10-17,10720.551607813733
2020-10-18,10837.30312880457
2020-10-19,10709.928187956948
2020-10-20,10802.270240739806
2020-10-21,10847.067073611408
2020-10-22,11149.7136581545
2020-10-23,11169.794235752353
2020-10-24,11288.716231621562
2020-10-25,11426.393033749024
2020-10-26,11649.456342596106
2020-10-27,11691.721117168854
2020-10-28,11772.83896992795
2020-10-29,11789.047685449132
2020-10-30,11876.086895574119
2020-10-31,11885.023292983133
2020-11-01,11977.629670581846
2020-11-02,12067.855596531688
2020-11-03,12056.253398211795
2020-11-04,12020.41353608894
2020-11-05,12055.097114853545
2020-11-06,12030.560519197294
2020-11-07,12171.278743117533
2020-11-08,12175.782605089566
2020-11-09,12208.163445960625
2020-11-10,12321.361137391308
2020-11-11,12310.791893197444
2020-11-12,12336.83551121896
2020-11-13,12341.78430650917
2020-11-14,12434.422425779474
2020-11-15,12473.53711432849
2020-11-16,12487.342078208674
2020-11-17,12547.725627013531
2020-11-18,12607.906678450016
2020-11-19,12665.730763319152
2020-11-20,12787.5453468415
2020-11-21,12897.143676471735
2020-11-22,13031.811977717422
2020-11-23,13204.253573076217
2020-11-24,13389.507675252635
2020-11-25,13504.297801075034
2020-11-26,13630.1179322539
2020-11-27,13922.594094582144
2020-11-28,14021.519534773248
2020-11-29,14091.651267257022
2020-11-30,14270.283302648566
2020-12-01,14405.568423169358
2020-12-02,14652.439281305067
2020-12-03,14788.513290441628
2020-12-04,14991.612151887804
2020-12-05,15149.037777671798
2020-12-06,15302.921539782992
2020-12-07,15479.344417195058
2020-12-08,15694.497638773071
2020-12-09,15853.67119195031
2020-12-10,15980.926835536797
2020-12-11,16043.127634836386
2020-12-12,16177.979726112402
2020-12-13,16237.726380266788
2020-12-14,16372.542125565345
2020-12-15,16509.593919478382
2020-12-16,16627.217387263874
2020-12-17,16658.261697656144
2020-12-18,17043.047641905832
2020-12-19,17365.48496079161
2020-12-20,17752.70930237383
2020-12-21,17787.018970254532
2020-12-22,18047.38672862724
2020-12-23,18600.704638636365
2020-12-24,18380.454487570434
2020-12-25,17605.898285537594
2020-12-26,19021.82312210515
2020-12-27,19476.144650597133
2020-12-28,19894.418277203742
2020-12-29,20161.21883412795
2020-12-30,20312.118106940736
2020-12-31,20801.584392370885
2021-01-01,21227.642886679743
2021-01-02,21210.87646279903
2021-01-03,21624.747398347106
2021-01-04,22079.846834865366
2021-01-05,22323.465273834092
2021-01-06,22675.334695592403
2021-01-07,22872.384145794073
2021-01-08,23276.1871249013
2021-01-09,23727.48538651671
2021-01-10,24123.90307690244
2021-01-11,24168.47656829431
2021-01-12,24649.611546803353
2021-01-13,24708.024480017295
2021-01-14,24939.780085874976
2021-01-15,25247.12786296504
2021-01-16,25253.601233205984
2021-01-17,25532.387275958616
2021-01-18,25651.567688783143
2021-01-19,25675.843116913155
2021-01-20,26022.985899221847
2021-01-21,25903.926153075066
2021-01-22,26198.325682459745
2021-01-23,26038.723988997448
2021-01-24,26368.437426388893
2021-01-25,26547.112402709197
2021-01-26,26649.651310934118
2021-01-27,26094.077167830943
2021-01-28,26334.22754212537
2021-01-29,26605.847739236582
2021-01-30,26320.98271643194
2021-01-31,26481.25422460081
2021-02-01,26512.583885278815
2021-02-02,26944.75973057896
2021-02-03,26849.627232424864
2021-02-04,27191.32237208982
2021-02-05,28012.731118014963
2021-02-06,28032.358827618
2021-02-07,28567.033285740792
2021-02-08,28370.850304227977
2021-02-09,29349.30896932917
2021-02-10,31474.849010536524
2021-02-11,31629.184008223183
2021-02-12,31825.964003414643
2021-02-13,33791.92399826795
2021-02-14,34012.44378968014
2021-02-15,34231.83579859132
2021-02-16,35318.235024444984
2021-02-17,35204.52373507268
2021-02-18,35856.54148823532
2021-02-19,37288.57672380663
2021-02-20,37867.21479381036
2021-02-21,39630.26567791597
2021-02-22,40060.3384918256
2021-02-23,40669.23279790341
2021-02-24,40438.83574737955
2021-02-25,41317.1248834306
2021-02-26,41711.4359303968
2021-02-27,42055.82543771586
2021-02-28,42378.83991499232
2021-03-01,42179.87686104741
2021-03-02,42471.260832815824
2021-03-03,42699.33673892623
2021-03-04,42765.65321562083
2021-03-05,43278.03342356481
2021-03-06,43290.50502389884
2021-03-07,43280.34768567779
2021-03-08,43362.80970871447
2021-03-09,43944.476578776805
2021-03-10,44256.48315936769
2021-03-11,44651.62308216538
2021-03-12,44587.84590554294
2021-03-13,44720.17153381535
2021-03-14,45615.0170824418
2021-03-15,47396.26392893901
2021-03-16,47223.197240965965
2021-03-17,47936.09726047461
2021-03-18,47776.48262247223
2021-03-19,48993.00413866408
2021-03-20,49559.00832271837
2021-03-21,49668.142793470906
2021-03-22,49852.36140859864
2021-03-23,50422.40939364333
2021-03-24,50956.70473260647
2021-03-25,50757.59655741925
2021-03-26,51074.28770264394
2021-03-27,50986.195357931116
2021-03-28,51512.74149648422
2021-03-29,51470.4304476409
2021-03-30,52345.672525140355
2021-03-31,52298.757724904906
2021-04-01,53803.96655621378
2021-04-02,54232.05138941088
2021-04-03,54239.6944016387
2021-04-04,54832.50304076381
2021-04-05,55022.128514686876
2021-04-06,55676.38152792778
2021-04-07,55185.35085100031
2021-04-08,55856.614217592134
2021-04-09,55352.185688516314
2021-04-10,56345.43257924313
2021-04-11,56081.01293923194
2021-04-12,56622.62880391457
2021-04-13,56876.9377834981
2021-04-14,57399.290969043104
2021-04-15,58558.389912982224
2021-04-16,59548.56113621154
2021-04-17,59317.06798446426
2021-04-18,59675.980632928426
2021-04-19,60232.08392237916
2021-04-20,59777.18733996196
2021-04-21,60131.93024779532
2021-04-22,60141.22379220316
2021-04-23,59911.077445510564
2021-04-24,59921.24292011507
2021-04-25,58841.025344224385
2021-04-26,59232.87219214987
2021-04-27,59048.56017054608
2021-04-28,59071.69299116959
2021-04-29,59037.659975347386
2021-04-30,58941.56741938002
2021-05-01,59229.3866692714
2021-05-02,59502.84643232034
2021-05-03,59417.301549081516
2021-05-04,59514.286118436445
2021-05-05,59754.174957958174
2021-05-06,59678.88596931257
2021-05-07,59708.842343116805
2021-05-08,60036.1945471909
2021-05-09,60247.768602437325
2021-05-10,60324.709788113454
2021-05-11,60549.48124249691
2021-05-12,60705.5233243866
2021-05-13,60521.11825886504
2021-05-14,60311.50289300754
2021-05-15,60180.489301055015
2021-05-16,60339.81589148619
2021-05-17,59976.22112863874
2021-05-18,59389.65751214213
2021-05-19,59060.43576834714
2021-05-20,58921.978304225355
2021-05-21,58206.648158927026
2021-05-22,57760.836077143955
2021-05-23,57379.666522758846
2021-05-24,56652.23407115078
2021-05-25,56201.417343775
2021-05-26,56059.00727526921
2021-05-27,55550.22349398261
2021-05-28,55504.442329512036
2021-05-29,55242.33706501643
2021-05-30,54859.02040762315
2021-05-31,54639.706108088816
2021-06-01,54505.004956948644
2021-06-02,54399.377059806786
2021-06-03,54095.37984972475
2021-06-04,54141.259037103606
2021-06-05,54146.60566997723
2021-06-06,54107.51087418382
2021-06-07,53876.85607703585
2021-06-08,53700.30618866194
2021-06-09,53502.38805177323
2021-06-10,53521.48376182407
2021-06-11,53560.82656784154
2021-06-12,53652.37235381447
2021-06-13,53530.19877076647
2021-06-14,53528.127444530524
2021-06-15,53304.54632080344
2021-06-16,53768.64724183081
2021-06-17,53512.100729364625
2021-06-18,53693.05784666066
2021-06-19,53803.6159680784
2021-06-20,53681.45901811706
2021-06-21,53586.78519135046
2021-06-22,53582.718487121594
2021-06-23,53232.357344099786
2021-06-24,53096.98193416275
2021-06-25,53036.97359898615
2021-06-26,52845.05840320481
2021-06-27,52772.76146315266
2021-06-28,52324.8411924843
2021-06-29,52398.043333391186
2021-06-30,52261.328228462844
2021-07-01,52235.62765902293
2021-07-02,52062.29901087046
2021-07-03,51933.15479678064
2021-07-04,51879.8471508941
2021-07-05,51826.20189577104
2021-07-06,51714.685847592475
2021-07-07,51601.240236397476
2021-07-08,51376.76367175422
2021-07-09,51355.734788947695
2021-07-10,51330.09343293608
2021-07-11,51131.65633619963
2021-07-12,51070.263555990336
2021-07-13,51016.32272150687
2021-07-14,50994.4800505744
2021-07-15,50833.28166136142
2021-07-16,50757.06485056781
2021-07-17,50603.55269091423
2021-07-18,50512.92079490586
2021-07-19,50335.12151120887
2021-07-20,50240.93749706551
2021-07-21,50160.16009819148
2021-07-22,49820.06823703044
2021-07-23,49844.23958625143
2021-07-24,49724.705326249765
2021-07-25,49735.55147234172
2021-07-26,49676.31575033726
2021-07-27,49735.87874160694
2021-07-28,49739.70888946359
2021-07-29,49884.58920619529
2021-07-30,49911.40088509459
2021-07-31,49968.470259121925
2021-08-01,50208.828087067
2021-08-02,50285.64225714999
2021-08-03,50385.77161044265
2021-08-04,50331.34561515354
2021-08-05,50163.48569219162
2021-08-06,49816.0212614787
2021-08-07,50592.54470381321
2021-08-08,49975.34964759077
2021-08-09,50173.27230301997
2021-08-10,50864.18847870553
2021-08-11,50985.163840769004
2021-08-12,51139.11806150023
2021-08-13,51264.016078452434
2021-08-14,51251.94704280351
2021-08-15,51371.61909535013
2021-08-16,51154.084356997046
2021-08-17,51497.14208781317
2021-08-18,51292.90932471407
2021-08-19,51549.90810170905
2021-08-20,51492.73055409905
2021-08-21,51650.14435363228
2021-08-22,51617.33002491268
2021-08-23,51515.94172617168
2021-08-24,51337.13368434355
2021-08-25,51801.47951564278
2021-08-26,51734.69763801211
2021-08-27,51698.447702460864
2021-08-28,51704.2438201504
2021-08-29,51700.66199377998
2021-08-30,51694.74177338714
2021-08-31,51747.005386283454
2021-09-01,51635.638407122045
2021-09-02,51533.30044776824
2021-09-03,51653.119515708735
2021-09-04,51657.8115251473
2021-09-05,51698.634035776835
2021-09-06,52033.65629280401
2021-09-07,51856.879171918656
2021-09-08,51782.83709122324
2021-09-09,52180.43971018438
2021-09-10,52194.800412106066
